六斤,3268,tumor:0,other:1
很凉,3269,tumor:0,other:1
肠胃炎,3270,tumor:0,other:3
拉拉,3271,tumor:0,other:3
水现,3272,tumor:0,other:2
不固定,3273,tumor:0,other:1
针刺,3274,tumor:0,other:1
感肉,3275,tumor:0,other:1
有过,3276,tumor:0,other:3
正上方,3277,tumor:0,other:1
红点,3278,tumor:0,other:5
检查一下,3279,tumor:0,other:1
浑身,3280,tumor:0,other:6
心脏,3281,tumor:0,other:8
喘气,3282,tumor:0,other:4
头脑,3283,tumor:0,other:2
晕,3284,tumor:0,other:2
想要,3285,tumor:0,other:5
这里,3286,tumor:0,other:4
反流病,3287,tumor:0,other:1
两三天,3288,tumor:0,other:1
很少,3289,tumor:0,other:1
阵痛,3290,tumor:0,other:2
付费,3291,tumor:0,other:1
事儿,3292,tumor:0,other:5
撞伤,3293,tumor:0,other:3
不吃,3294,tumor:0,other:6
吐了,3295,tumor:0,other:3
喝酒,3296,tumor:0,other:6
喝药,3297,tumor:0,other:1
耍,3298,tumor:0,other:1
骗,3299,tumor:0,other:1
婚前,3300,tumor:0,other:1
喜欢,3301,tumor:0,other:8
发酒疯,3302,tumor:0,other:1
头昏,3303,tumor:0,other:2
沉没,3304,tumor:0,other:1
疲劳感,3305,tumor:0,other:2
重想,3306,tumor:0,other:2
低烧,3307,tumor:0,other:7
卡,3308,tumor:0,other:6
鱼刺,3309,tumor:0,other:9
口水,3310,tumor:0,other:2
交往,3311,tumor:0,other:2
感情,3312,tumor:0,other:4
好且,3313,tumor:0,other:2
打算,3314,tumor:0,other:2
高钙片,3315,tumor:0,other:1
一直在,3316,tumor:0,other:4
幻听,3317,tumor:0,other:1
虹膜睫状体炎,3318,tumor:0,other:1
水平阻生,3319,tumor:0,other:1
难拔,3320,tumor:0,other:1
前两天,3321,tumor:0,other:3
凳角,3322,tumor:0,other:1
懂,3323,tumor:0,other:1
药水,3324,tumor:0,other:2
雾化,3325,tumor:0,other:1
萎缩性鼻炎,3326,tumor:0,other:1
软组织,3327,tumor:0,other:6
这要,3328,tumor:0,other:3
捏,3329,tumor:0,other:3
无意间,3330,tumor:0,other:3
那么,3331,tumor:0,other:3
右脚,3332,tumor:0,other:6
背弯处,3333,tumor:0,other:1
发酸,3334,tumor:0,other:2
断指,3335,tumor:0,other:1
温度,3336,tumor:0,other:4
就医,3337,tumor:0,other:3
分手,3338,tumor:0,other:2
做不了,3339,tumor:0,other:1
怕,3340,tumor:0,other:3
主动脉夹层,3341,tumor:0,other:1
总便,3342,tumor:0,other:1
三角,3343,tumor:0,other:1
往下,3344,tumor:0,other:1
靠近,3345,tumor:0,other:1
重影,3346,tumor:0,other:2
六个,3347,tumor:0,other:2
辅食,3348,tumor:0,other:1
每个,3349,tumor:0,other:1
头孢,3350,tumor:0,other:7
眼窝,3351,tumor:0,other:2
填充,3352,tumor:0,other:1
后鼓,3353,tumor:0,other:1
一根,3354,tumor:0,other:2
每月,3355,tumor:0,other:1
量大,3356,tumor:0,other:1
发肿,3357,tumor:0,other:1
连接,3358,tumor:0,other:4
拔阻,3359,tumor:0,other:1
生齿,3360,tumor:0,other:1
有点儿,3361,tumor:0,other:1
女右,3362,tumor:0,other:1
侧边,3363,tumor:0,other:1
前方,3364,tumor:0,other:1
眼睑,3365,tumor:0,other:9
边缘,3366,tumor:0,other:4
透明,3367,tumor:0,other:3
圆形,3368,tumor:0,other:2
硬物,3369,tumor:0,other:1
乳晕,3370,tumor:0,other:3
类似,3371,tumor:0,other:8
疤瘌,3372,tumor:0,other:1
小脑,3373,tumor:0,other:1
左脑,3374,tumor:0,other:1
镶,3375,tumor:0,other:2
头顶,3376,tumor:0,other:1
下边,3377,tumor:0,other:1
疼疼,3378,tumor:0,other:4
吃成,3379,tumor:0,other:1
痛感,3380,tumor:0,other:4
眼袋,3381,tumor:0,other:4
总胆红素,3382,tumor:0,other:4
间接,3383,tumor:0,other:4
胆红素,3384,tumor:0,other:4
模糊,3385,tumor:0,other:14
睁眼,3386,tumor:0,other:1
噻,3387,tumor:0,other:1
咨询性,3388,tumor:0,other:1
小脚趾头,3389,tumor:0,other:1
粉碎性骨折,3390,tumor:0,other:1
五个,3391,tumor:0,other:13
带血,3392,tumor:0,other:2
比较严重,3393,tumor:0,other:2
写,3394,tumor:0,other:1
补充,3395,tumor:0,other:3
咋个,3396,tumor:0,other:1
涂,3397,tumor:0,other:1
伏,3398,tumor:0,other:1
憋,3399,tumor:0,other:4
没尿,3400,tumor:0,other:1
尿酸,3401,tumor:0,other:5
太胖,3402,tumor:0,other:1
失眠,3403,tumor:0,other:15
我长,3404,tumor:0,other:1
安高乐长,3405,tumor:0,other:1
脚趾,3406,tumor:0,other:8
骨头疼,3407,tumor:0,other:4
脚上,3408,tumor:0,other:5
六个月,3409,tumor:0,other:5
翻身,3410,tumor:0,other:3
冰敷,3411,tumor:0,other:1
双胞胎,3412,tumor:0,other:1
时不时,3413,tumor:0,other:3
晕眩,3414,tumor:0,other:1
气血,3415,tumor:0,other:2
虚,3416,tumor:0,other:2
烧,3417,tumor:0,other:5
热感,3418,tumor:0,other:2
胃口,3419,tumor:0,other:3
无名指,3420,tumor:0,other:1
手背,3421,tumor:0,other:2
肌腱,3422,tumor:0,other:6
维尊,3423,tumor:0,other:1
赖氨葡锌颗粒,3424,tumor:0,other:1
视野,3425,tumor:0,other:1
红疹,3426,tumor:0,other:2
腰间,3427,tumor:0,other:1
骨刺,3428,tumor:0,other:2
睫毛,3429,tumor:0,other:1
进,3430,tumor:0,other:4
眼里,3431,tumor:0,other:1
头部,3432,tumor:0,other:6
淤血,3433,tumor:0,other:5
排完,3434,tumor:0,other:1
受伤,3435,tumor:0,other:7
体现,3436,tumor:0,other:3
大脚,3437,tumor:0,other:1
指痛,3438,tumor:0,other:1
脚姑,3439,tumor:0,other:1
以个,3440,tumor:0,other:1
支撑,3441,tumor:0,other:1
有伤,3442,tumor:0,other:1
月查,3443,tumor:0,other:1
到来,3444,tumor:0,other:1
日子,3445,tumor:0,other:1
胶状物,3446,tumor:0,other:1
肉裂,3447,tumor:0,other:2
o,3448,tumor:0,other:4
输用,3449,tumor:0,other:1
AB型,3450,tumor:0,other:1
背面,3451,tumor:0,other:1
做梦,3452,tumor:0,other:1
对梦里,3453,tumor:0,other:1
DNA,3454,tumor:0,other:2
胖瘦,3455,tumor:0,other:1
意识,3456,tumor:0,other:1
偏差,3457,tumor:0,other:1
一个一岁,3458,tumor:0,other:1
从生,3459,tumor:0,other:2
蒸,3460,tumor:0,other:1
苹果,3461,tumor:0,other:1
泥,3462,tumor:0,other:1
肠炎,3463,tumor:0,other:1
隔,3464,tumor:0,other:5
看不出来,3465,tumor:0,other:1
脚一,3466,tumor:0,other:1
扭,3467,tumor:0,other:3
拔出来,3468,tumor:0,other:1
怀孕的,3469,tumor:0,other:1
颗牙,3470,tumor:0,other:1
不齐,3471,tumor:0,other:2
磨小换,3472,tumor:0,other:1
美容,3473,tumor:0,other:1
吵架,3474,tumor:0,other:1
大牙,3475,tumor:0,other:4
蛀牙,3476,tumor:0,other:5
通气,3477,tumor:0,other:4
激光,3478,tumor:0,other:2
减小,3479,tumor:0,other:1
下午,3480,tumor:0,other:8
两盒,3481,tumor:0,other:1
旺仔,3482,tumor:0,other:1
牛奶,3483,tumor:0,other:1
到,3484,tumor:0,other:9
十一,3485,tumor:0,other:1
舌根,3486,tumor:0,other:2
有点像,3487,tumor:0,other:4
不自在,3488,tumor:0,other:1
安非,3489,tumor:0,other:2
酮,3490,tumor:0,other:2
药好,3491,tumor:0,other:7
有利于,3492,tumor:0,other:1
一位,3493,tumor:0,other:1
放假,3494,tumor:0,other:2
一动,3495,tumor:0,other:2
自信,3496,tumor:0,other:4
所有人,3497,tumor:0,other:1
鄙视,3498,tumor:0,other:1
脚面,3499,tumor:0,other:2
牙缝,3500,tumor:0,other:5
四五个,3501,tumor:0,other:1
宽,3502,tumor:0,other:3
油污,3503,tumor:0,other:1
溅,3504,tumor:0,other:4
冷水,3505,tumor:0,other:3
洗,3506,tumor:0,other:8
白天,3507,tumor:0,other:8
不咳,3508,tumor:0,other:2
满月,3509,tumor:0,other:4
落,3510,tumor:0,other:1
往后仰,3511,tumor:0,other:1
人心,3512,tumor:0,other:1
软,3513,tumor:0,other:3
害羞,3514,tumor:0,other:1
小心翼翼,3515,tumor:0,other:1
骨骼,3516,tumor:0,other:2
关闭,3517,tumor:0,other:1
针才,3518,tumor:0,other:1
有用,3519,tumor:0,other:2
坐,3520,tumor:0,other:11
炕,3521,tumor:0,other:2
大个,3522,tumor:0,other:1
湿疹,3523,tumor:0,other:5
前男友,3524,tumor:0,other:2
微信,3525,tumor:0,other:3
句,3526,tumor:0,other:2
啥意思,3527,tumor:0,other:2
增强,3528,tumor:0,other:5
迟发性,3529,tumor:0,other:1
脾,3530,tumor:0,other:3
破裂,3531,tumor:0,other:1
失血,3532,tumor:0,other:1
胃炎康胶囊,3533,tumor:0,other:1
炎立消胶囊,3534,tumor:0,other:1
掺,3535,tumor:0,other:1
一起,3536,tumor:0,other:6
十粒,3537,tumor:0,other:1
纽斯葆维,3538,tumor:0,other:1
d,3539,tumor:0,other:3
钙,3540,tumor:0,other:2
软胶囊,3541,tumor:0,other:2
开封,3542,tumor:0,other:2
l,3543,tumor:0,other:2
横突,3544,tumor:0,other:1
洗面奶,3545,tumor:0,other:1
怎办,3546,tumor:0,other:2
块,3547,tumor:0,other:2
肉球,3548,tumor:0,other:2
尼古丁,3549,tumor:0,other:1
中毒,3550,tumor:0,other:2
抽筋,3551,tumor:0,other:6
几分钟,3552,tumor:0,other:1
几秒,3553,tumor:0,other:1
乳汁,3554,tumor:0,other:1
声带息肉,3555,tumor:0,other:1
下坠,3556,tumor:0,other:4
缓,3557,tumor:0,other:1
细看,3558,tumor:0,other:1
浅杠,3559,tumor:0,other:1
吞口水,3560,tumor:0,other:2
触痛,3561,tumor:0,other:1
堵,3562,tumor:0,other:7
腭,3563,tumor:0,other:1
干槽症,3564,tumor:0,other:2
卡介苗,3565,tumor:0,other:2
结痂,3566,tumor:0,other:2
瘙痒,3567,tumor:0,other:3
带,3568,tumor:0,other:5
lgm,3569,tumor:0,other:1
巨细胞病毒抗体,3570,tumor:0,other:1
缓慢,3571,tumor:0,other:1
该不该,3572,tumor:0,other:1
戴眼镜,3573,tumor:0,other:3
少,3574,tumor:0,other:5
一两,3575,tumor:0,other:2
发胀,3576,tumor:0,other:3
充血,3577,tumor:0,other:5
人有,3578,tumor:0,other:1
扁桃体发炎,3579,tumor:0,other:9
罗红霉素,3580,tumor:0,other:2
换成,3581,tumor:0,other:1
我脚,3582,tumor:0,other:1
崴,3583,tumor:0,other:2
老伤,3584,tumor:0,other:1
后天,3585,tumor:0,other:2
不痒,3586,tumor:0,other:2
老忘事,3587,tumor:0,other:1
棕树,3588,tumor:0,other:1
页,3589,tumor:0,other:1
用处,3590,tumor:0,other:1
病有通,3591,tumor:0,other:1
咽炎,3592,tumor:0,other:6
止咳药,3593,tumor:0,other:2
忘不了,3594,tumor:0,other:1
谈,3595,tumor:0,other:1
六岁,3596,tumor:0,other:3
尿次,3597,tumor:0,other:1
一月份,3598,tumor:0,other:2
口交,3599,tumor:0,other:3
便,3600,tumor:0,other:2
不化,3601,tumor:0,other:1
瞳孔,3602,tumor:0,other:2
经常出现,3603,tumor:0,other:1
水波纹,3604,tumor:0,other:1
手心,3605,tumor:0,other:5
植体,3606,tumor:0,other:1
植体种,3607,tumor:0,other:1
右上,3608,tumor:0,other:1
怎,3609,tumor:0,other:2
轻度,3610,tumor:0,other:3
胃炎,3611,tumor:0,other:2
娱乐场所,3612,tumor:0,other:2
飞机,3613,tumor:0,other:4
小姐,3614,tumor:0,other:2
杯,3615,tumor:0,other:2
艾滋,3616,tumor:0,other:3
绿豆,3617,tumor:0,other:2
红豆,3618,tumor:0,other:2
芡实,3619,tumor:0,other:1
大米,3620,tumor:0,other:1
红枣,3621,tumor:0,other:1
煮汤,3622,tumor:0,other:1
那时,3623,tumor:0,other:1
想过,3624,tumor:0,other:1
啪啪,3625,tumor:0,other:2
紧张,3626,tumor:0,other:14
美瞳,3627,tumor:0,other:1
浓水,3628,tumor:0,other:1
糊糊,3629,tumor:0,other:1
肾结石,3630,tumor:0,other:3
排出来,3631,tumor:0,other:4
内心,3632,tumor:0,other:1
焦虑不安,3633,tumor:0,other:1
有病,3634,tumor:0,other:2
服药,3635,tumor:0,other:2
白白的,3636,tumor:0,other:1
胳膊肘,3637,tumor:0,other:2
痛点,3638,tumor:0,other:1
很痛,3639,tumor:0,other:13
腕部,3640,tumor:0,other:1
头昏眼花,3641,tumor:0,other:1
真实感,3642,tumor:0,other:2
冷,3643,tumor:0,other:5
肿起来,3644,tumor:0,other:4
热,3645,tumor:0,other:8
美赞臣,3646,tumor:0,other:1
这款,3647,tumor:0,other:2
甜,3648,tumor:0,other:2
管堵,3649,tumor:0,other:2
疏通,3650,tumor:0,other:2
矮,3651,tumor:0,other:2
视网膜,3652,tumor:0,other:2
裂孔,3653,tumor:0,other:2
打喷嚏,3654,tumor:0,other:9
肿是,3655,tumor:0,other:1
柔,3656,tumor:0,other:1
挤,3657,tumor:0,other:1
脚崴,3658,tumor:0,other:2
立马,3659,tumor:0,other:1
肿得,3660,tumor:0,other:1
裂纹,3661,tumor:0,other:2
裂开,3662,tumor:0,other:1
那,3663,tumor:0,other:5
不废,3664,tumor:0,other:1
干舌造,3665,tumor:0,other:1
变白,3666,tumor:0,other:1
美林,3667,tumor:0,other:1
能用,3668,tumor:0,other:2
慢跑,3669,tumor:0,other:1
W,3670,tumor:0,other:1
步,3671,tumor:0,other:3
不愿,3672,tumor:0,other:1
只想,3673,tumor:0,other:1
排卵期,3674,tumor:0,other:3
进去,3675,tumor:0,other:1
重要,3676,tumor:0,other:1
觉,3677,tumor:0,other:8
淤青,3678,tumor:0,other:2
混,3679,tumor:0,other:1
没什么,3680,tumor:0,other:8
公交车,3681,tumor:0,other:1
放松,3682,tumor:0,other:1
克服,3683,tumor:0,other:1
比较慢,3684,tumor:0,other:1
漱口水,3685,tumor:0,other:1
漱口,3686,tumor:0,other:1
我能,3687,tumor:0,other:1
脚背,3688,tumor:0,other:5
第二根,3689,tumor:0,other:1
指骨骨折,3690,tumor:0,other:1
有天,3691,tumor:0,other:3
坐久,3692,tumor:0,other:2
男腿,3693,tumor:0,other:1
磕,3694,tumor:0,other:8
年岁,3695,tumor:0,other:1
烂,3696,tumor:0,other:3
原,3697,tumor:0,other:2
艾迪,3698,tumor:0,other:1
夜,3699,tumor:0,other:1
梨膏,3700,tumor:0,other:1
糖,3701,tumor:0,other:3
出,3702,tumor:0,other:3
排,3703,tumor:0,other:6
湿气,3704,tumor:0,other:1
乙肝患者,3705,tumor:0,other:1
划破,3706,tumor:0,other:3
做饭,3707,tumor:0,other:1
挫伤,3708,tumor:0,other:4
大面积,3709,tumor:0,other:3
轻微伤,3710,tumor:0,other:1
断奶,3711,tumor:0,other:5
疼一模,3712,tumor:0,other:1
疙,3713,tumor:0,other:2
生殖器官,3714,tumor:0,other:1
半年前,3715,tumor:0,other:3
左耳,3716,tumor:0,other:6
棉签,3717,tumor:0,other:1
掏耳朵,3718,tumor:0,other:1
大量,3719,tumor:0,other:2
为,3720,tumor:0,other:2
夏天,3721,tumor:0,other:2
鼻出血,3722,tumor:0,other:2
歲,3723,tumor:0,other:1
嘔吐,3724,tumor:0,other:1
發燒,3725,tumor:0,other:1
滿臉,3726,tumor:0,other:1
通紅度,3727,tumor:0,other:1
白,3728,tumor:0,other:10
图,3729,tumor:0,other:3
炉甘石洗剂,3730,tumor:0,other:1
家境贫寒,3731,tumor:0,other:1
穷困潦倒,3732,tumor:0,other:1
缠身,3733,tumor:0,other:1
鼻甲,3734,tumor:0,other:2
胃里,3735,tumor:0,other:1
下脑,3736,tumor:0,other:1
打呼噜,3737,tumor:0,other:2
病毒,3738,tumor:0,other:2
液,3739,tumor:0,other:2
从前,3740,tumor:0,other:1
恐艾,3741,tumor:0,other:1
赛乐惠,3742,tumor:0,other:1
喉诺,3743,tumor:0,other:1
清治,3744,tumor:0,other:1
嚷,3745,tumor:0,other:1
牙上,3746,tumor:0,other:1
壁,3747,tumor:0,other:1
嘴一吸,3748,tumor:0,other:1
嘬,3749,tumor:0,other:1
纵膈,3750,tumor:0,other:1
等,3751,tumor:0,other:1
结节影,3752,tumor:0,other:1
老在度,3753,tumor:0,other:1
药流,3754,tumor:0,other:2
清除,3755,tumor:0,other:1
男宝,3756,tumor:0,other:1
松动,3757,tumor:0,other:7
聚乙烯醇滴眼液,3758,tumor:0,other:1
卡他性中耳炎,3759,tumor:0,other:1
醋酸泼尼松片,3760,tumor:0,other:1
眼珠,3761,tumor:0,other:1
内,3762,tumor:0,other:1
一点点,3763,tumor:0,other:7
起用,3764,tumor:0,other:1
含,3765,tumor:0,other:2
华素片,3766,tumor:0,other:1
人会,3767,tumor:0,other:1
梦见,3768,tumor:0,other:1
其实,3769,tumor:0,other:2
没醒,3770,tumor:0,other:1
人流,3771,tumor:0,other:1
残留物,3772,tumor:0,other:1
×,3773,tumor:0,other:2
薯片,3774,tumor:0,other:1
热敷,3775,tumor:0,other:3
打丙球,3776,tumor:0,other:1
月经没来,3777,tumor:0,other:1
会带,3778,tumor:0,other:2
血量,3779,tumor:0,other:2
达喜,3780,tumor:0,other:2
克拉霉素片,3781,tumor:0,other:2
食用,3782,tumor:0,other:2
不好意思,3783,tumor:0,other:1
文字,3784,tumor:0,other:1
表达,3785,tumor:0,other:1
人活,3786,tumor:0,other:1
更,3787,tumor:0,other:1
长久,3788,tumor:0,other:1
时间段,3789,tumor:0,other:1
虎牙,3790,tumor:0,other:2
一片,3791,tumor:0,other:1
往里,3792,tumor:0,other:2
隐约,3793,tumor:0,other:1
流用,3794,tumor:0,other:1
手能,3795,tumor:0,other:1
病好,3796,tumor:0,other:1
酒会,3797,tumor:0,other:1
喝点,3798,tumor:0,other:2
姜汤,3799,tumor:0,other:2
五天,3800,tumor:0,other:6
闹过,3801,tumor:0,other:1
列害,3802,tumor:0,other:1
顺便,3803,tumor:0,other:1
玩,3804,tumor:0,other:3
好累,3805,tumor:0,other:2
雪梨,3806,tumor:0,other:1
炖,3807,tumor:0,other:1
枇杷,3808,tumor:0,other:1
背心,3809,tumor:0,other:1
正中,3810,tumor:0,other:1
经期,3811,tumor:0,other:2
出出,3812,tumor:0,other:2
天一,3813,tumor:0,other:1
夫妻间,3814,tumor:0,other:1
困惑,3815,tumor:0,other:1
方面,3816,tumor:0,other:2
面对,3817,tumor:0,other:2
很多,3818,tumor:0,other:6
痱子,3819,tumor:0,other:1
盆,3820,tumor:0,other:2
骨骨折,3821,tumor:0,other:2
本人,3822,tumor:0,other:1
尿毒症,3823,tumor:0,other:1
拽,3824,tumor:0,other:1
像,3825,tumor:0,other:6
胶水,3826,tumor:0,other:1
近个,3827,tumor:0,other:1
憋不住,3828,tumor:0,other:1
绷着脸,3829,tumor:0,other:1
却,3830,tumor:0,other:2
稳定,3831,tumor:0,other:1
凌晨,3832,tumor:0,other:2
乱七八糟,3833,tumor:0,other:1
下腹疼,3834,tumor:0,other:1
小腹疼痛,3835,tumor:0,other:1
痛痒,3836,tumor:0,other:2
长不胖,3837,tumor:0,other:1
没少,3838,tumor:0,other:1
撕脱,3839,tumor:0,other:1
性骨折,3840,tumor:0,other:2
呼吸机,3841,tumor:0,other:1
去掉,3842,tumor:0,other:1
要死,3843,tumor:0,other:1
左肺上叶,3844,tumor:0,other:1
尖后,3845,tumor:0,other:1
条,3846,tumor:0,other:2
索状,3847,tumor:0,other:1
影是,3848,tumor:0,other:1
补上来,3849,tumor:0,other:1
屁眼,3850,tumor:0,other:3
擦屁股,3851,tumor:0,other:1
舔,3852,tumor:0,other:1
贤,3853,tumor:0,other:1
摔跤,3854,tumor:0,other:2
碰破,3855,tumor:0,other:1
下部,3856,tumor:0,other:2
青,3857,tumor:0,other:1
坐在,3858,tumor:0,other:2
向前,3859,tumor:0,other:1
倾穿,3860,tumor:0,other:1
袜子,3861,tumor:0,other:1
牵扯,3862,tumor:0,other:1
发紧,3863,tumor:0,other:2
脐带血,3864,tumor:0,other:1
两边,3865,tumor:0,other:2
臀部,3866,tumor:0,other:1
确实,3867,tumor:0,other:1
输液,3868,tumor:0,other:5
抗生素,3869,tumor:0,other:1
喝咖啡,3870,tumor:0,other:1
男上,3871,tumor:0,other:1
稀,3872,tumor:0,other:3
脑干出血,3873,tumor:0,other:1
频率,3874,tumor:0,other:1
里边,3875,tumor:0,other:3
起皮,3876,tumor:0,other:1
扣,3877,tumor:0,other:2
损上,3878,tumor:0,other:1
伤,3879,tumor:0,other:4
男人,3880,tumor:0,other:1
不长,3881,tumor:0,other:4
挺快,3882,tumor:0,other:1
发现自己,3883,tumor:0,other:3
心里,3884,tumor:0,other:6
冠心病,3885,tumor:0,other:4
心绞痛,3886,tumor:0,other:3
犯,3887,tumor:0,other:4
血管痉挛,3888,tumor:0,other:3
跟前,3889,tumor:0,other:1
一声,3890,tumor:0,other:1
听,3891,tumor:0,other:2
空腹,3892,tumor:0,other:1
喝一杯,3893,tumor:0,other:2
现榨,3894,tumor:0,other:1
果汁,3895,tumor:0,other:1
早饭,3896,tumor:0,other:1
午,3897,tumor:0,other:1
紫,3898,tumor:0,other:2
青到,3899,tumor:0,other:1
硬去,3900,tumor:0,other:1
脸个,3901,tumor:0,other:1
回去,3902,tumor:0,other:1
外翻,3903,tumor:0,other:1
间隙,3904,tumor:0,other:1
两颗,3905,tumor:0,other:5
白点,3906,tumor:0,other:4
凉,3907,tumor:0,other:2
胖,3908,tumor:0,other:6
惠氏,3909,tumor:0,other:1
牌,3910,tumor:0,other:1
热量,3911,tumor:0,other:1
加快,3912,tumor:0,other:1
一阵一阵,3913,tumor:0,other:4
拉完,3914,tumor:0,other:1
屎,3915,tumor:0,other:3
卡主,3916,tumor:0,other:1
妇女,3917,tumor:0,other:4
肚痛,3918,tumor:0,other:4
七十五,3919,tumor:0,other:1
要换,3920,tumor:0,other:1
狂犬,3921,tumor:0,other:5
瓜子,3922,tumor:0,other:1
瓜子壳,3923,tumor:0,other:1
一股,3924,tumor:0,other:1
不动,3925,tumor:0,other:3
舌淡,3926,tumor:0,other:1
胖有,3927,tumor:0,other:1
齿痕,3928,tumor:0,other:1
苔,3929,tumor:0,other:1
白为,3930,tumor:0,other:1
脾虚,3931,tumor:0,other:1
湿重,3932,tumor:0,other:1
饭粒,3933,tumor:0,other:1
咽不下,3934,tumor:0,other:2
好几,3935,tumor:0,other:1
下牙,3936,tumor:0,other:1
马牙,3937,tumor:0,other:3
消化不良,3938,tumor:0,other:1
益生菌,3939,tumor:0,other:1
拉水,3940,tumor:0,other:2
见,3941,tumor:0,other:1
许多,3942,tumor:0,other:1
增加,3943,tumor:0,other:4
圆,3944,tumor:0,other:1
大重,3945,tumor:0,other:1
肉团,3946,tumor:0,other:1
忘记,3947,tumor:0,other:1
骨节,3948,tumor:0,other:3
锥切,3949,tumor:0,other:1
手脚冰凉,3950,tumor:0,other:5
发凉,3951,tumor:0,other:2
出冷汗,3952,tumor:0,other:1
耳朵疼,3953,tumor:0,other:2
水泡,3954,tumor:0,other:8
脱皮,3955,tumor:0,other:2
喷雾剂,3956,tumor:0,other:1
颅内出血,3957,tumor:0,other:1
男儿,3958,tumor:0,other:2
岁月,3959,tumor:0,other:2
两声,3960,tumor:0,other:2
痛哭,3961,tumor:0,other:2
一看,3962,tumor:0,other:2
下体,3963,tumor:0,other:2
阴茎,3964,tumor:0,other:2
下坠感,3965,tumor:0,other:1
收,3966,tumor:0,other:1
流涕,3967,tumor:0,other:2
双眼,3968,tumor:0,other:2
烦人,3969,tumor:0,other:1
失败,3970,tumor:0,other:4
左面,3971,tumor:0,other:2
筋痛,3972,tumor:0,other:1
双相,3973,tumor:0,other:1
情感障碍,3974,tumor:0,other:1
强迫,3975,tumor:0,other:2
打肿,3976,tumor:0,other:2
粗长,3977,tumor:0,other:1
的话,3978,tumor:0,other:3
拉长,3979,tumor:0,other:1
变细,3980,tumor:0,other:1
多年,3981,tumor:0,other:2
嗓,3982,tumor:0,other:1
另一边,3983,tumor:0,other:1
疹子,3984,tumor:0,other:1
暴食,3985,tumor:0,other:1
类药物,3986,tumor:0,other:1
双顶,3987,tumor:0,other:1
股骨,3988,tumor:0,other:2
产房,3989,tumor:0,other:1
畸形,3990,tumor:0,other:2
坨,3991,tumor:0,other:1
颞下颌关节,3992,tumor:0,other:2
紊乱,3993,tumor:0,other:3
筋包,3994,tumor:0,other:1
白厚,3995,tumor:0,other:1
金银花,3996,tumor:0,other:2
玫瑰花,3997,tumor:0,other:1
泡茶,3998,tumor:0,other:1
药棉,3999,tumor:0,other:1
取出,4000,tumor:0,other:6
左脚,4001,tumor:0,other:4
脚掌,4002,tumor:0,other:6
一阵阵,4003,tumor:0,other:5
抹,4004,tumor:0,other:3
红霉素眼膏,4005,tumor:0,other:1
没关系,4006,tumor:0,other:1
刚配,4007,tumor:0,other:1
回来,4008,tumor:0,other:8
凸,4009,tumor:0,other:1
讲,4010,tumor:0,other:1
补气,4011,tumor:0,other:1
外侧,4012,tumor:0,other:9
女婴,4013,tumor:0,other:2
第,4014,tumor:0,other:2
天体,4015,tumor:0,other:2
暖气,4016,tumor:0,other:2
敏感,4017,tumor:0,other:3
长痘,4018,tumor:0,other:1
断,4019,tumor:0,other:2
一半,4020,tumor:0,other:1
树脂,4021,tumor:0,other:1
补牙,4022,tumor:0,other:1
摁,4023,tumor:0,other:4
歪掉,4024,tumor:0,other:2
扁桃体肥大,4025,tumor:0,other:2
稍晚,4026,tumor:0,other:1
就会,4027,tumor:0,other:1
痛头,4028,tumor:0,other:1
昏是,4029,tumor:0,other:1
全,4030,tumor:0,other:2
母乳,4031,tumor:0,other:7
急性中耳炎,4032,tumor:0,other:1
土,4033,tumor:0,other:2
呼吸急促,4034,tumor:0,other:3
手舞足蹈,4035,tumor:0,other:2
哼哼唧唧,4036,tumor:0,other:2
卵磷脂,4037,tumor:0,other:2
胶囊,4038,tumor:0,other:1
蓟草,4039,tumor:0,other:1
眼科,4040,tumor:0,other:1
囟门,4041,tumor:0,other:1
拇,4042,tumor:0,other:1
骑车,4043,tumor:0,other:3
淤,4044,tumor:0,other:2
甲状腺癌,4045,tumor:0,other:1
缝,4046,tumor:0,other:2
两针,4047,tumor:0,other:3
一个包,4048,tumor:0,other:4
鼓鼓的,4049,tumor:0,other:1
喉,4050,tumor:0,other:1
会险入,4051,tumor:0,other:1
焦,4052,tumor:0,other:1
胆囊管结石,4053,tumor:0,other:1
人瘦,4054,tumor:0,other:1
怕冷,4055,tumor:0,other:2
困,4056,tumor:0,other:1
手淫,4057,tumor:0,other:2
淫秽,4058,tumor:0,other:1
梅核气,4059,tumor:0,other:1
一粒,4060,tumor:0,other:1
💉,4061,tumor:0,other:1
奶结,4062,tumor:0,other:1
眼眶,4063,tumor:0,other:5
塌陷,4064,tumor:0,other:3
肚饿,4065,tumor:0,other:1
干疼,4066,tumor:0,other:1
反反复复,4067,tumor:0,other:4
药咽,4068,tumor:0,other:2
冒烟,4069,tumor:0,other:2
对视,4070,tumor:0,other:1
不由自主,4071,tumor:0,other:1
增大,4072,tumor:0,other:2
胆碱酯酶,4073,tumor:0,other:3
早醒,4074,tumor:0,other:1
睡眠,4075,tumor:0,other:4
严重不足,4076,tumor:0,other:1
完书,4077,tumor:0,other:1
火锅,4078,tumor:0,other:1
吃火锅,4079,tumor:0,other:2
梳头发,4080,tumor:0,other:1
眼睫毛,4081,tumor:0,other:1
生长迟缓,4082,tumor:0,other:1
奶量,4083,tumor:0,other:1
疲倦,4084,tumor:0,other:2
